theta,t,omega
0.048934206366539,7.272727012634277,1.1578947368421053
0.09985016286373138,7.373737335205078,1.1578947368421053
0.07069367915391922,7.474747657775879,1.1578947368421053
0.0998818650841713,7.5757575035095215,1.1578947368421053
0.05530659481883049,7.676767826080322,1.1578947368421053
0.09348371624946594,7.777777671813965,1.1578947368421053
0.11330579966306686,7.878787994384766,1.1578947368421053
0.03710044175386429,7.979798316955566,1.1578947368421053
-0.019252769649028778,8.080808639526367,1.1578947368421053
0.011602809652686119,8.181818008422852,1.1578947368421053
-0.026936082169413567,8.282828330993652,1.1578947368421053
-0.08090765029191971,8.383838653564453,1.1578947368421053
-0.07383183389902115,8.484848022460938,1.1578947368421053
-0.0631067082285881,8.585858345031738,1.1578947368421053
-0.20696748793125153,8.686868667602539,1.1578947368421053
-0.23122425377368927,8.78787899017334,1.1578947368421053
-0.2784128189086914,8.88888931274414,1.1578947368421053
-0.18808674812316895,8.989898681640625,1.1578947368421053
-0.24274179339408875,9.090909004211426,1.1578947368421053
-0.21551533043384552,9.191919326782227,1.1578947368421053
-0.2616802453994751,9.292929649353027,1.1578947368421053
-0.3546083867549896,9.393939018249512,1.1578947368421053
-0.2179989218711853,9.494949340820312,1.1578947368421053
-0.18284326791763306,9.595959663391113,1.1578947368421053
-0.2444249540567398,9.696969985961914,1.1578947368421053
-0.2014385163784027,9.797979354858398,1.1578947368421053
-0.04392850399017334,9.8989896774292,1.1578947368421053
-6.613880395889282e-05,10.0,1.1578947368421053
-0.1387959122657776,0.0,1.1789473684210527
-0.1714426875114441,0.10101009905338287,1.1789473684210527
-0.19215689599514008,0.20202019810676575,1.1789473684210527
-0.05830121412873268,0.3030303120613098,1.1789473684210527
-0.02308070659637451,0.4040403962135315,1.1789473684210527
-0.16369542479515076,0.5050504803657532,1.1789473684210527
-0.06448677182197571,0.6060606241226196,1.1789473684210527
-0.01379020418971777,0.7070707082748413,1.1789473684210527
-0.06394331902265549,0.808080792427063,1.1789473684210527
0.049729444086551666,0.9090908765792847,1.1789473684210527
0.10828541964292526,1.0101009607315063,1.1789473684210527
0.1263389140367508,1.111111044883728,1.1789473684210527
0.09244470298290253,1.2121212482452393,1.1789473684210527
0.15066847205162048,1.313131332397461,1.1789473684210527
0.16583503782749176,1.4141414165496826,1.1789473684210527
0.1825362890958786,1.5151515007019043,1.1789473684210527
0.09794669598340988,1.616161584854126,1.1789473684210527
0.08485471457242966,1.7171716690063477,1.1789473684210527
0.15224136412143707,1.8181817531585693,1.1789473684210527
0.0008772611618041992,1.919191837310791,1.1789473684210527
0.0855451226234436,2.0202019214630127,1.1789473684210527
0.04417814314365387,2.1212120056152344,1.1789473684210527
-0.06906422227621078,2.222222089767456,1.1789473684210527
-0.07573562860488892,2.3232321739196777,1.1789473684210527
-0.05375547707080841,2.4242424964904785,1.1789473684210527
-0.18711411952972412,2.5252525806427,1.1789473684210527
-0.17991149425506592,2.626262664794922,1.1789473684210527
-0.24900734424591064,2.7272727489471436,1.1789473684210527
-0.23225447535514832,2.8282828330993652,1.1789473684210527
-0.2450190633535385,2.929292917251587,1.1789473684210527
-0.2699528932571411,3.0303030014038086,1.1789473684210527
-0.2505441904067993,3.1313130855560303,1.1789473684210527
-0.13947694003582,3.232323169708252,1.1789473684210527
-0.16569092869758606,3.3333332538604736,1.1789473684210527
-0.09863445162773132,3.4343433380126953,1.1789473684210527
-0.24238497018814087,3.535353422164917,1.1789473684210527
-0.031952399760484695,3.6363635063171387,1.1789473684210527
-0.012084968388080597,3.7373735904693604,1.1789473684210527
-0.03213087469339371,3.838383674621582,1.1789473684210527
0.014733081683516502,3.9393937587738037,1.1789473684210527
0.015051491558551788,4.040403842926025,1.1789473684210527
0.04224974662065506,4.141414165496826,1.1789473684210527
0.03450600802898407,4.242424011230469,1.1789473684210527
0.19460412859916687,4.3434343338012695,1.1789473684210527
0.23872172832489014,4.444444179534912,1.1789473684210527
0.15428251028060913,4.545454502105713,1.1789473684210527
0.32470348477363586,4.6464643478393555,1.1789473684210527
0.18659374117851257,4.747474670410156,1.1789473684210527
0.21019406616687775,4.848484992980957,1.1789473684210527
0.19342529773712158,4.9494948387146,1.1789473684210527
0.10394478589296341,5.0505051612854,1.1789473684210527
0.1737184226512909,5.151515007019043,1.1789473684210527
0.16097155213356018,5.252525329589844,1.1789473684210527
0.03469940274953842,5.3535356521606445,1.1789473684210527
-0.061424024403095245,5.454545497894287,1.1789473684210527
0.08230430632829666,5.555555820465088,1.1789473684210527
-0.12980051338672638,5.6565656661987305,1.1789473684210527
-0.07794874161481857,5.757575988769531,1.1789473684210527
-0.13351424038410187,5.858585834503174,1.1789473684210527
-0.11635085940361023,5.959596157073975,1.1789473684210527
-0.2240021824836731,6.060606002807617,1.1789473684210527
-0.16750329732894897,6.161616325378418,1.1789473684210527
-0.1686040461063385,6.262626647949219,1.1789473684210527
-0.14684471487998962,6.363636493682861,1.1789473684210527
-0.1675613671541214,6.464646339416504,1.1789473684210527
-0.14701759815216064,6.565656661987305,1.1789473684210527
0.002284124493598938,6.6666669845581055,1.1789473684210527
-0.13520488142967224,6.767676830291748,1.1789473684210527
0.024288542568683624,6.868686676025391,1.1789473684210527
-0.12143856287002563,6.969696998596191,1.1789473684210527
0.036852236837148666,7.070707321166992,1.1789473684210527
0.013178009539842606,7.171717166900635,1.1789473684210527
0.11499503254890442,7.272727012634277,1.1789473684210527
0.131830096244812,7.373737335205078,1.1789473684210527
0.02048393338918686,7.474747657775879,1.1789473684210527
0.04821239411830902,7.5757575035095215,1.1789473684210527
0.08591535687446594,7.676767826080322,1.1789473684210527
0.16355736553668976,7.777777671813965,1.1789473684210527
0.1577327847480774,7.878787994384766,1.1789473684210527
0.16991107165813446,7.979798316955566,1.1789473684210527
0.1151566132903099,8.080808639526367,1.1789473684210527
0.041243743151426315,8.181818008422852,1.1789473684210527
0.04801805317401886,8.282828330993652,1.1789473684210527
0.0595596581697464,8.383838653564453,1.1789473684210527
-0.00332642812281847,8.484848022460938,1.1789473684210527
-0.03212638199329376,8.585858345031738,1.1789473684210527
-0.07818029820919037,8.686868667602539,1.1789473684210527
-0.043619681149721146,8.78787899017334,1.1789473684210527
-0.09781762212514877,8.88888931274414,1.1789473684210527
-0.13320395350456238,8.989898681640625,1.1789473684210527
-0.09304648637771606,9.090909004211426,1.1789473684210527
-0.1871984601020813,9.191919326782227,1.1789473684210527
-0.18802206218242645,9.292929649353027,1.1789473684210527
-0.18061961233615875,9.393939018249512,1.1789473684210527
-0.19630716741085052,9.494949340820312,1.1789473684210527
-0.1583620011806488,9.595959663391113,1.1789473684210527
-0.1870816946029663,9.696969985961914,1.1789473684210527
-0.059544604271650314,9.797979354858398,1.1789473684210527
-0.034921370446681976,9.8989896774292,1.1789473684210527
-0.03127848356962204,10.0,1.1789473684210527
-0.45255643129348755,0.0,1.2
-0.3509834408760071,0.10101009905338287,1.2
-0.3519361913204193,0.20202019810676575,1.2
-0.37824442982673645,0.3030303120613098,1.2
-0.3096105754375458,0.4040403962135315,1.2
-0.2554177939891815,0.5050504803657532,1.2
-0.3061668574810028,0.6060606241226196,1.2
-0.21169137954711914,0.7070707082748413,1.2
-0.1429373323917389,0.808080792427063,1.2
-0.1475430727005005,0.9090908765792847,1.2
-0.01559498906135559,1.0101009607315063,1.2
-0.11140609532594681,1.111111044883728,1.2
0.11208868026733398,1.2121212482452393,1.2
0.10206645727157593,1.313131332397461,1.2
0.1535661667585373,1.4141414165496826,1.2
0.07574111223220825,1.5151515007019043,1.2
0.1918756067752838,1.616161584854126,1.2
0.23607484996318817,1.7171716690063477,1.2
0.13032808899879456,1.8181817531585693,1.2
0.20498539507389069,1.919191837310791,1.2
0.14146259427070618,2.0202019214630127,1.2
0.21054646372795105,2.1212120056152344,1.2
0.11223743855953217,2.222222089767456,1.2
0.20460806787014008,2.3232321739196777,1.2
0.016699589788913727,2.4242424964904785,1.2
0.13145191967487335,2.5252525806427,1.2
0.06961280107498169,2.626262664794922,1.2
0.10525338351726532,2.7272727489471436,1.2
0.0575978122651577,2.8282828330993652,1.2
0.05958674103021622,2.929292917251587,1.2
-0.020917367190122604,3.0303030014038086,1.2
0.10559739172458649,3.1313130855560303,1.2
-0.023590752854943275,3.232323169708252,1.2
0.12198615074157715,3.3333332538604736,1.2
0.04317646101117134,3.4343433380126953,1.2
0.05704178288578987,3.535353422164917,1.2
0.07105851173400879,3.6363635063171387,1.2
0.04666554182767868,3.7373735904693604,1.2
0.1854640543460846,3.838383674621582,1.2
0.13974295556545258,3.9393937587738037,1.2
-0.002112776041030884,4.040403842926025,1.2
0.20702886581420898,4.141414165496826,1.2
0.2032400667667389,4.242424011230469,1.2
0.1909285932779312,4.3434343338012695,1.2
0.11689723283052444,4.444444179534912,1.2
0.17336112260818481,4.545454502105713,1.2
0.16371552646160126,4.6464643478393555,1.2
0.16262692213058472,4.747474670410156,1.2
0.11940229684114456,4.848484992980957,1.2
0.05933764576911926,4.9494948387146,1.2
0.09522192925214767,5.0505051612854,1.2
-0.050010766834020615,5.151515007019043,1.2
-0.05232446640729904,5.252525329589844,1.2
-0.11101546883583069,5.3535356521606445,1.2
-0.18148168921470642,5.454545497894287,1.2
-0.1622747778892517,5.555555820465088,1.2
-0.1876910775899887,5.6565656661987305,1.2
-0.2587393820285797,5.757575988769531,1.2
-0.3104608654975891,5.858585834503174,1.2
-0.2477959394454956,5.959596157073975,1.2
-0.37431004643440247,6.060606002807617,1.2
-0.2878784239292145,6.161616325378418,1.2
-0.28023284673690796,6.262626647949219,1.2
-0.30727505683898926,6.363636493682861,1.2
-0.18049538135528564,6.464646339416504,1.2
-0.1503850668668747,6.565656661987305,1.2
-0.2559628188610077,6.6666669845581055,1.2
-0.09770414233207703,6.767676830291748,1.2
-0.05476798117160797,6.868686676025391,1.2
-0.09000802040100098,6.969696998596191,1.2
0.0462343655526638,7.070707321166992,1.2
0.0038465140387415886,7.171717166900635,1.2
0.08404286205768585,7.272727012634277,1.2
0.20614787936210632,7.373737335205078,1.2
0.09965723752975464,7.474747657775879,1.2
0.2197447121143341,7.5757575035095215,1.2
0.2827642261981964,7.676767826080322,1.2
0.31088393926620483,7.777777671813965,1.2
0.25965455174446106,7.878787994384766,1.2
0.24226318299770355,7.979798316955566,1.2
0.27881625294685364,8.080808639526367,1.2
0.2257969230413437,8.181818008422852,1.2
0.12076384574174881,8.282828330993652,1.2
0.19456087052822113,8.383838653564453,1.2
0.10405345261096954,8.484848022460938,1.2
0.11600551754236221,8.585858345031738,1.2
0.06561434268951416,8.686868667602539,1.2
0.0756172314286232,8.78787899017334,1.2
0.04266943782567978,8.88888931274414,1.2
0.06017925217747688,8.989898681640625,1.2
-0.10576415061950684,9.090909004211426,1.2
0.0023657195270061493,9.191919326782227,1.2
-0.10317295789718628,9.292929649353027,1.2
-0.0965423732995987,9.393939018249512,1.2
-0.07820892333984375,9.494949340820312,1.2
-0.06247696280479431,9.595959663391113,1.2
-0.02240382507443428,9.696969985961914,1.2
0.0471215657889843,9.797979354858398,1.2
-0.030098184943199158,9.8989896774292,1.2
-0.0015728576108813286,10.0,1.2
